modelchecking;Lift_(Correct)nlifts=3_safety_2_2;tl-n;0.000431
modelchecking;Lift_(Correct)nlifts=3_safety_2_2;zlk;0.000255
modelchecking;Lift_(Correct)nlifts=3_safety_2_2;otftl;0.000235
modelchecking;Lift_(Correct)nlifts=3_safety_2_2;pp;0.000234
modelchecking;Lift_(Correct)nlifts=3_safety_2_2;pp-n;0.000323
modelchecking;Lift_(Correct)nlifts=3_safety_2_2;otfatl-n;0.000693
modelchecking;Lift_(Correct)nlifts=3_safety_2_2;rrdp-n;0.000352
modelchecking;Lift_(Correct)nlifts=3_safety_2_2;npp;0.000234
modelchecking;Lift_(Correct)nlifts=3_safety_2_2;atl-n;0.000656
modelchecking;Lift_(Correct)nlifts=3_safety_2_2;otfatl;0.000358
modelchecking;Lift_(Correct)nlifts=3_safety_2_2;rr;0.000235
modelchecking;Lift_(Correct)nlifts=3_safety_2_2;otftl-n;0.000656
modelchecking;Lift_(Correct)nlifts=3_safety_2_2;tl;0.000361
modelchecking;Lift_(Correct)nlifts=3_safety_2_2;atl;0.000363
modelchecking;Onebitdatasize=2_messages_can_be_overtaken;zlk-n;0.045779
modelchecking;Onebitdatasize=2_messages_can_be_overtaken;rr-n;0.121127
modelchecking;Onebitdatasize=2_messages_can_be_overtaken;rrdp;0.088585
modelchecking;Onebitdatasize=2_messages_can_be_overtaken;tl-n;0.104685
modelchecking;Onebitdatasize=2_messages_can_be_overtaken;zlk;0.118177
modelchecking;Onebitdatasize=2_messages_can_be_overtaken;otftl;0.088222
modelchecking;Onebitdatasize=2_messages_can_be_overtaken;pp;0.117140
modelchecking;Onebitdatasize=2_messages_can_be_overtaken;pp-n;0.113625
modelchecking;Onebitdatasize=2_messages_can_be_overtaken;otfatl-n;0.136632
modelchecking;Onebitdatasize=2_messages_can_be_overtaken;rrdp-n;0.127719
modelchecking;Onebitdatasize=2_messages_can_be_overtaken;npp;0.081900
modelchecking;Onebitdatasize=2_messages_can_be_overtaken;atl-n;0.134635
modelchecking;Onebitdatasize=2_messages_can_be_overtaken;otfatl;0.088393
modelchecking;Onebitdatasize=2_messages_can_be_overtaken;rr;0.088398
modelchecking;Onebitdatasize=2_messages_can_be_overtaken;otftl-n;0.104287
modelchecking;Onebitdatasize=2_messages_can_be_overtaken;tl;0.088818
modelchecking;Onebitdatasize=2_messages_can_be_overtaken;atl;0.087466
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;zlk-n;0.002251
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;rr-n;0.007791
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;rrdp;0.008593
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;tl-n;0.006901
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;zlk;0.002735
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;otftl;0.007382
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;pp;0.008174
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;pp-n;0.007970
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;otfatl-n;0.006958
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;rrdp-n;0.007719
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;npp;0.002107
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;atl-n;0.007088
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;otfatl;0.007525
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;rr;0.008443
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;otftl-n;0.006983
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;tl;0.007450
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;atl;0.007613
modelchecking;SWPdatasize=4_windowsize=2_invariantly_infinitely_many_reachable_taus;zlk-n;0.116174
modelchecking;SWPdatasize=4_windowsize=2_invariantly_infinitely_many_reachable_taus;rr-n;0.180852
modelchecking;SWPdatasize=4_windowsize=2_invariantly_infinitely_many_reachable_taus;rrdp;0.202589
modelchecking;SWPdatasize=4_windowsize=2_invariantly_infinitely_many_reachable_taus;tl-n;0.165954
modelchecking;SWPdatasize=4_windowsize=2_invariantly_infinitely_many_reachable_taus;zlk;0.129108
modelchecking;SWPdatasize=4_windowsize=2_invariantly_infinitely_many_reachable_taus;otftl;0.178552
modelchecking;SWPdatasize=4_windowsize=2_invariantly_infinitely_many_reachable_taus;pp;0.192680
modelchecking;SWPdatasize=4_windowsize=2_invariantly_infinitely_many_reachable_taus;pp-n;0.180589
modelchecking;SWPdatasize=4_windowsize=2_invariantly_infinitely_many_reachable_taus;otfatl-n;0.197427
modelchecking;SWPdatasize=4_windowsize=2_invariantly_infinitely_many_reachable_taus;rrdp-n;0.180953
modelchecking;SWPdatasize=4_windowsize=2_invariantly_infinitely_many_reachable_taus;npp;0.119898
modelchecking;SWPdatasize=4_windowsize=2_invariantly_infinitely_many_reachable_taus;atl-n;0.198026
modelchecking;SWPdatasize=4_windowsize=2_invariantly_infinitely_many_reachable_taus;otfatl;0.209995
modelchecking;SWPdatasize=4_windowsize=2_invariantly_infinitely_many_reachable_taus;rr;0.194827
modelchecking;SWPdatasize=4_windowsize=2_invariantly_infinitely_many_reachable_taus;otftl-n;0.166696
modelchecking;SWPdatasize=4_windowsize=2_invariantly_infinitely_many_reachable_taus;tl;0.178201
modelchecking;SWPdatasize=4_windowsize=2_invariantly_infinitely_many_reachable_taus;atl;0.208132
equivchecking;Buffer_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;zlk-n;0.000155
equivchecking;Buffer_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;rr-n;0.000467
equivchecking;Buffer_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;rrdp;0.000504
equivchecking;Buffer_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;tl-n;0.000624
equivchecking;Buffer_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;zlk;0.000196
equivchecking;Buffer_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;otftl;0.000960
equivchecking;Buffer_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;pp;0.000505
equivchecking;Buffer_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;pp-n;0.000463
